Name              ,Exp,Challenge Exp,Challenge List
Dark Chamber I    ,   ,             ,
Dark Chamber II   ,   ,             ,
Dark Chamber III  ,   ,             ,
Dark Chamber IV   ,   ,             ,
Dark Chamber V    ,   ,             ,
Forest Chamber I  ,   ,             ,
Forest Chamber II ,   ,             ,
Forest Chamber III,   ,             ,
Forest Chamber IV ,   ,             ,
Forest Chamber V  ,   ,             ,
Ruins Chamber I   ,64 ,10           ,A Beginner's Guide to Transfiguration | Advanced Rune Translation | Hogwarts: A History | Magical Waterplants of the Mediterranean | Unfogging the Future | A History of Magic | A New Theory of Numerology | Moste Potente Potions | The Essential Defence Against the Dark Arts | The Standard Book of Spells
Ruins Chamber II  ,86 ,14           ,A Beginner's Guide to Transfiguration | Advanced Rune Translation | Magical Waterplants of the Mediterranean | Unfogging the Future | A History of Magic | A New Theory of Numerology | Moste Potente Potions | The Essential Defence Against the Dark Arts | The Standard Book of Spells | Easy Spells to Fool Muggles
Ruins Chamber III ,114,17           ,"A New Theory of Numerology | Moste Potente Potions | The Essential Defence Against the Dark Arts | Easy Spells to Fool Muggles | Jiggery Pokery and Hocus Pocus | The Adventures of Martin Miggs, the Mad Muggle | The Life and Lies of Albus Dumbledore | The Tales of Beedle the Bard | Extendable Ears | Fanged Frisbee"
Ruins Chamber IV  ,145,21           ,"Easy Spells to Fool Muggles | Jiggery Pokery and Hocus Pocus | The Adventures of Martin Miggs, the Mad Muggle | The Life and Lies of Albus Dumbledore | The Tales of Beedle the Bard | Extendable Ears | Nose-Biting Teacup | Fanged Frisbee | Screaming Yo-Yo | Trick Wand"
Ruins Chamber V   ,180,26           ,Jiggery Pokery and Hocus Pocus | The Tales of Beedle the Bard | Extendable Ears | Nose-Biting Teacup | Fanged Frisbee | Screaming Yo-Yo | Trick Wand | U-No-Poo | Canary Creme | Portable Swamp
Tower Chamber I   ,217,30           ,Dungbomb | Exploding Whizz Popper | Nose-Biting Teacup | Fanged Frisbee | Screaming Yo-Yo | Trick Wand | U-No-Poo | Canary Creme | Portable Swamp | Skiving Snackbox
Tower Chamber II  ,244,35           ,Dungbomb | Exploding Whizz Popper | Screaming Yo-Yo | U-No-Poo | Canary Creme | Portable Swamp | Skiving Snackbox | Dark Mark | Deathly Hallows | Gryffindor Crest
Tower Chamber III ,288,41           ,Dungbomb | Exploding Whizz Popper | Portable Swamp | Skiving Snackbox | Dark Mark | Deathly Hallows | Gryffindor Crest | Hufflepuff Crest | Ravenclaw Crest | Slytherin Crest
Tower Chamber IV  ,334,50           ,Skiving Snackbox | Dark Mark | Deathly Hallows | Gryffindor Crest | Hogwarts Crest | Hufflepuff Crest | Ravenclaw Crest | Slytherin Crest | Department of International Magical Cooperation Emblem | Department of Magical Accidents and Catastrophes Emblem
Tower Chamber V   ,   ,             ,